MCXXXVIII;Héphaïstos;Kordelio,Pylaia,Agios Nikolaos,Keratsini,Lamía,Argos,Stravroupoli,Olympie,Agrinion,Nauplie,Keratsini,Corfou,Alexandroúpoli,Volos,Mykonos,Argos
MCXXXIX;Thémis;Souflí,Kastoria,Athènes,Alexandroúpoli,Lamía
MCXL;Thémis;Trikala,Psychico,Iolkos,Aegio,Souflí,Keratsini,Amfissa,Agrinion,Arta,Saloniki,Théra,Sparte
MCXLI;Arès;Aegio,Alexandroúpoli,Karditsa,Volos,Le Pirée,Psychico,Larissa,Kavala,Mykonos,Psychico,Nea Ionia,Thessalonique,La Canée,Nea Smyrni,Réthymnon
MCXLII;Artémis;Argos,Thèbes,Ierapetra,Sparte
MCXLIII;Minos;Agios Nikolaos,Nikaia,Corinthe,Saloniki,Kalamaria
MCXLIV;Hélios;Trikala,Agios Nikolaos,Delphes,Kordelio,Pylaia,Xanthi,Trikala,Agrinion,Delphes,Thèbes,Thèbes,Kordelio,Delphes,Drama
MCXLV;Séléné;Kavala,Kefalonia,Kavala,Drama,Drama,Rhodes
MCXLVI;Hestia;Amfissa,Kalamaria,Alexandroúpoli,La Canée,Héraklion,Larissa,Corfou,Agios Nikolaos,Stravroupoli,Psychico,Kalamata,Kateríni,Psychico,Mégara,Corfou,Komotiní,Kavala,Porto Héli
MCXLVII;Priape;Nauplie,Héraklion,Agrinion,La Canée,Arta,Kefalonia,Kastoria
MCXLVIII;Tyché;Komotiní,Olympie,Iolkos,Výronas,Kavala,Iolkos
MCXLIX;Séléné;Kavala,Psychico,Výronas,Agrinion,Ano Liossia,Kefalonia,Zefyri,Aegio,Corfou
MCL;Priape;Athènes,Héraklion,Souflí,Argos,Thèbes,Porto Héli
MCLI;Zéphyr;Agios Nikolaos,Keratsini,Théra,Corinthe,Ierapetra
MCLII;Éris;Larissa,Thèbes,Le Pirée,Alonistena,Agios Nikolaos,Monemvasia,Psychico
MCLIII;Océanos;Larissa,Xanthi,Saloniki,Keratsini,Monemvasia,Výronas,Karditsa,Kozani,Zefyri
MCLIV;Léto;Mégara,Théra,Pylaia,Saloniki,Eyosmos
MCLV;Artémis;Ioannina,Héraklion,Eyosmos,Xanthi,Nea Ionia,Réthymnon,Karditsa,Agrinion,Ierapetra,Komotiní,Agrinion,Trikala,Ierapetra,Réthymnon
MCLVI;Aphrodite;Réthymnon,Amfissa,Rhodes
MCLVII;Aphrodite;Psychico,Rhodes,Le Pirée,Kefalonia,Mykonos,Corinthe,Kastoria
MCLVIII;Zéphyr;Théra,Volos,Saloniki,Amfissa,Le Pirée,Filothei,Patras,Alexandroúpoli,Komotiní,Kalamata,Ioannina,Porto Héli,Nea Ionia,Kamatero,Souflí
MCLIX;Perséphone;Réthymnon,Karditsa,Théra,Eyosmos,Monemvasia,Nikaia,Théra,Ano Liossia,Corfou
MCLX;Artémis;Volos,Alonistena,Sparte,Kavala,Kozani,Patras,Mykonos,Porto Héli,Nea Smyrni,Aegio,Souflí,Delphes
MCLXI;Tyché;Kamatero,Héraklion,Trikala,Nea Smyrni,Volos,Ermoúpoli,Filothei,Théra,Agios Nikolaos,Alexandroúpoli,Réthymnon,Kastoria
MCLXII;Éos;Ano Liossia,Pylaia,Aegio,Kefalonia,Larissa,Trikala,Thessalonique,Athènes,Ioannina,Filothei
MCLXIII;Thémis;Corinthe,Eyosmos,Volos,Delphes,Zefyri,Ermoúpoli,Argos
MCLXIV;Morphée;Théra,Alexandroúpoli,Rhodes,Pylaia
MCLXV;Hestia;Výronas,Kefalonia,Aegio,Komotiní,Agrinion,Larissa
MCLXVI;Achlys;Arta,Agios Nikolaos,Karditsa,Trikala,Arta,Olympie,Kamatero,Corfou,Alexandroúpoli,Stravroupoli
MCLXVII;Arès;Argos,Agios Nikolaos,Karditsa,Ano Liossia,Nikaia,Výronas,Nauplie,Kozani
MCLXVIII;Éris;Ioannina,Stravroupoli,Pylaia
MCLXIX;Maïa;Kamatero,Monemvasia,Kefalonia,Kamatero,Rhodes
MCLXX;Gaïa;Komotiní,Kalamata,Ano Liossia,Thèbes,Alexandroúpoli,Orestiáda,Kavala,Arta,Stravroupoli,Monemvasia,Nikaia,Larissa,Corinthe,Drama
MCLXXI;Charon;Kalamata,Psychico,Kateríni,Héraklion,Lamía,Sparte,Trikala
MCLXXII;Charon;Nea Smyrni,Corinthe,Saloniki,Saloniki
MCLXXIII;Hestia;Agrinion,Patras,Ierapetra,Larissa,Agios Nikolaos,Volos,Zefyri,Amfissa,Karditsa,Keratsini,Kastoria,Iolkos,Kalamata,Kordelio
MCLXXIV;Artémis;Psychico,Alonistena,Zefyri,Kalamata,Kefalonia
MCLXXV;Éris;Zefyri,Amfissa,Argos,Ano Liossia,Ano Liossia,Kamatero,Trikala,Iolkos,Athènes,Trikala
MCLXXVI;Apollon;Réthymnon,Mégara,Ermoúpoli,Pylaia,La Canée,Agios Nikolaos
MCLXXVII;Pan;Nikaia,Kozani,Larissa,Rhodes,Héraklion,Arta
MCLXXVIII;Asclépios;Kozani,Xanthi,Argos,Porto Héli,Nea Ionia,Réthymnon,Kalamata,Karditsa,Le Pirée,Kavala,Trikala,Nea Ionia,Filothei
MCLXXIX;Héraclès;Olympie,Kalamaria,Sparte,Delphes,Trikala,Le Pirée,Thessalonique,Monemvasia,Réthymnon,Komotiní,Héraklion,Olympie,Lamía,Psychico,Argos,Thèbes,Filothei,Porto Héli,Réthymnon,Xanthi
MCLXXX;Zéphyr;Patras,Nea Smyrni,Agios Nikolaos,Pylaia,Nauplie
MCLXXXI;Chloris;Xanthi,Delphes,Delphes,Héraklion,Théra,Alexandroúpoli,Nauplie,Larissa,Arta,Kavala,Ano Liossia,Nea Smyrni,Réthymnon,Kalamata,Kamatero,Corfou
MCLXXXII;Athéna;Karditsa,Kalamaria,Kalamata,Souflí,Delphes,Kalamaria,Mykonos,Ermoúpoli,Agrinion,Monemvasia,Výronas,Agios Nikolaos
MCLXXXIII;Rhéa;Drama,Ioannina,Alonistena,Le Pirée,Patras,Kastoria
MCLXXXIV;Hébé;Arta,Výronas,Kavala,Alexandroúpoli,Aegio,Výronas,Thessalonique,Alexandroúpoli,Kalamaria
MCLXXXV;Hestia;Agrinion,Saloniki,Souflí,Keratsini,Argos,Patras,Nikaia
MCLXXXVI;Achlys;Nea Smyrni,Thèbes,Kastoria,Xanthi,Porto Héli,Théra,Rhodes,Kefalonia
MCLXXXVII;Hébé;Agios Nikolaos,Kavala,Amfissa,Nea Ionia,Argos,Monemvasia,Delphes,Arta,Souflí,Kalamaria,Amfissa,Filothei,Théra,Kastoria,Thessalonique,Mégara
MCLXXXVIII;Hélios;Athènes,Kavala,Alonistena,Olympie,Héraklion,Monemvasia,Zefyri,Keratsini,Volos,Olympie,Drama
MCLXXXIX;Hécate;Výronas,Alonistena,Keratsini,Réthymnon,Corfou,Thessalonique,Keratsini,Kavala,Réthymnon,Héraklion,Kamatero,Mégara,Saloniki,Amfissa,Théra,Alexandroúpoli,Kordelio,Kateríni,Alexandroúpoli,Karditsa,Lamía
MCXC;Perséphone;Corinthe,Xanthi,Volos,Larissa,Kamatero,Komotiní,Eyosmos,Ioannina,Mégara,Výronas,Trikala,Aegio,Keratsini
MCXCI;Éris;Stravroupoli,Corfou,Kateríni,Réthymnon,Monemvasia,Pylaia,Ano Liossia,Karditsa
MCXCII;Ploutos;Komotiní,Le Pirée,Kozani,Corinthe,La Canée,Amfissa,Pylaia
MCXCIII;Minos;Mégara,Výronas,Xanthi,Pylaia,Stravroupoli
MCXCIV;Séléné;Filothei,Le Pirée,Delphes,Kateríni,La Canée,Mykonos
MCXCV;Zéphyr;Ierapetra,Stravroupoli,Aegio,Thèbes,Corinthe,Corinthe,Larissa,Kalamaria,Psychico,Stravroupoli,Amfissa,Výronas,Agios Nikolaos,Kastoria
MCXCVI;Héraclès;Porto Héli,Orestiáda,Athènes,Stravroupoli,Keratsini,Amfissa,Keratsini,Kateríni,Larissa,Kozani,Thèbes,Agrinion,Patras,Výronas,Lamía,Keratsini,Kalamaria,Athènes
MCXCVII;Athéna;Souflí,Corfou,Pylaia,Larissa,Agios Nikolaos,Mégara,Kastoria
MCXCVIII;Hermès;Alonistena,Kozani,Kalamata,Corfou,Thèbes,Komotiní,Argos,Kalamata,Karditsa,Porto Héli,Nea Smyrni,Ano Liossia,Arta,Orestiáda
MCXCIX;Hygie;Porto Héli,Kefalonia,Kalamata,Xanthi,Eyosmos,Corinthe,Kamatero
MCC;Atlas;Stravroupoli,Karditsa,Alonistena,Kavala,Rhodes,Kastoria,Filothei,Drama
MCCI;Cronos;Souflí,Alonistena,Zefyri
MCCII;Chloris;Olympie,Agios Nikolaos,Kastoria
MCCIII;Héphaïstos;Alexandroúpoli,Komotiní,Réthymnon,Stravroupoli,Volos,Stravroupoli,Arta,Thessalonique,Kalamaria
MCCIV;Hélios;Kavala,Xanthi,Nea Ionia,Nauplie,Kastoria,Alexandroúpoli,Kavala,Psychico,Saloniki
MCCV;Métis;Olympie,Kavala,Iolkos,Athènes,Rhodes,La Canée,Héraklion,Filothei,Théra,Larissa,Ioannina,Keratsini
MCCVI;Rhéa;Théra,Kastoria,Alonistena,Kefalonia,Stravroupoli,Patras,Ermoúpoli
MCCVII;Déméter;Kateríni,Agrinion,Zefyri,Théra,Alonistena,Nikaia,Ermoúpoli,Corfou
MCCVIII;Héraclès;Kordelio,Larissa,Héraklion,Rhodes,Eyosmos,Argos,Arta,Corfou,Delphes,Agios Nikolaos,Lamía,Arta
MCCIX;Hécate;Alexandroúpoli,Ierapetra,Lamía,Ano Liossia,Ierapetra,Monemvasia,Kateríni,Zefyri,Trikala,Patras
MCCX;Priape;Keratsini,Xanthi,Trikala,Souflí,Ierapetra,Théra,Le Pirée,Larissa
MCCXI;Métis;Mykonos,Sparte,Arta,Théra,Drama,Kastoria,Keratsini
MCCXII;Éole;Mykonos,Drama,Výronas,Kastoria,Le Pirée,Kalamata,Kalamata,Athènes,Eyosmos
MCCXIII;Chloris;Karditsa,Corinthe,Nikaia,Théra,Corinthe,Kateríni,Ano Liossia,Psychico,Porto Héli,Karditsa,Komotiní
MCCXIV;Ouranos;La Canée,Argos,Alexandroúpoli
MCCXV;Léto;Corfou,Agrinion,Réthymnon,Le Pirée,Agrinion
MCCXVI;Minos;Saloniki,Réthymnon,Kordelio,Iolkos,Lamía,Agios Nikolaos,Kordelio,Alexandroúpoli,Agrinion,Trikala,Kamatero,Kefalonia,Porto Héli,Ano Liossia,Porto Héli
MCCXVII;Hélios;Lamía,Keratsini,Drama,Pylaia,Delphes
MCCXVIII;Ouranos;Corfou,Corinthe,Olympie,Lamía,Nea Ionia,Kateríni
MCCXIX;Hébé;Trikala,Saloniki,Filothei
MCCXX;Rhadamanthe;Iolkos,Athènes,Volos,Mykonos,Keratsini,Delphes,Héraklion,Nauplie,Nea Ionia,Kamatero,Zefyri
MCCXXI;Héphaïstos;Aegio,Kalamata,Iolkos,Kavala,Alexandroúpoli,Larissa,Corfou,Ierapetra,Kozani,Trikala,Xanthi
MCCXXII;Maïa;Rhodes,Alexandroúpoli,Corfou,Argos,Komotiní,Larissa,Porto Héli,Filothei,Orestiáda,Filothei,Nea Ionia
MCCXXIII;Maïa;Ano Liossia,Kastoria,Výronas,Stravroupoli,Thèbes,Filothei,Kavala
MCCXXIV;Minos;Drama,Kozani,Kamatero,Thessalonique,Thèbes,Ioannina,Agrinion,Orestiáda,Agrinion,Kalamaria,Zefyri,Réthymnon
MCCXXV;Hélios;Porto Héli,Mykonos,Mykonos,Thèbes,Alonistena,Kefalonia
MCCXXVI;Séléné;Le Pirée,Sparte,Arta
MCCXXVII;Gaïa;Ioannina,Kozani,Alexandroúpoli,Kastoria,Argos,Ioannina,Lamía
MCCXXVIII;Pan;Ermoúpoli,Athènes,Kavala,Kastoria,Kastoria,Zefyri,Kalamaria,Corfou,Lamía
MCCXXIX;Artémis;Kalamata,Agrinion,Agios Nikolaos,Orestiáda,Kateríni
MCCXXX;Achlys;Le Pirée,Kamatero,Héraklion,Arta,Corinthe,Ierapetra,Arta,Trikala,Porto Héli
MCCXXXI;Apollon;Kalamata,Sparte,Ierapetra,Komotiní,Kozani,Patras
MCCXXXII;Séléné;Thèbes,Ioannina,Porto Héli,Rhodes,Argos,Larissa,Kastoria,Ierapetra
MCCXXXIII;Thétis;Théra,Mégara,Zefyri,Saloniki,Corinthe,Alonistena,Eyosmos,Alonistena,Výronas,Larissa,Kordelio
MCCXXXIV;Héra;Xanthi,Kavala,Kordelio,Iolkos,Corinthe,Kavala,Komotiní,Kateríni
MCCXXXV;Hécate;Volos,Keratsini,Ermoúpoli,Héraklion,Mykonos,Alexandroúpoli,Keratsini,Athènes
MCCXXXVI;Charon;Souflí,Amfissa,Nea Smyrni,Filothei,Delphes,Psychico,Saloniki,Souflí,Kavala,Amfissa
MCCXXXVII;Hécate;Eyosmos,Kastoria,Rhodes,Kalamaria,Mégara,Mégara
MCCXXXVIII;Hygie;Delphes,Réthymnon,Iolkos,Kalamaria,Kavala,Kordelio,Volos,Agios Nikolaos,Aegio,Lamía,Ano Liossia,Larissa
MCCXXXIX;Hélios;Aegio,Olympie,Théra,Thessalonique,Rhodes,Kateríni,Saloniki,Thèbes,Stravroupoli,Psychico,Zefyri,Nikaia,Filothei,Iolkos,Rhodes,Xanthi,Kozani
MCCXL;Cronos;Aegio,Nea Ionia,Ioannina,Kalamata,Ano Liossia
MCCXLI;Borée;Iolkos,Delphes
MCCXLII;Priape;Alexandroúpoli,Kefalonia,Souflí,Ierapetra,Kateríni,Corfou,Nea Ionia,Kateríni,Výronas
MCCXLIII;Éris;Héraklion,Olympie,Kamatero,Souflí,Le Pirée,Psychico,Arta,Thessalonique,Thèbes,Nea Ionia,Kamatero
MCCXLIV;Ploutos;Karditsa,Mykonos,Xanthi,Thessalonique,Eyosmos,Agrinion,Keratsini,Athènes,Trikala
MCCXLV;Thémis;Kalamata,Kalamaria,La Canée,Corfou,Filothei,Keratsini,Théra,Keratsini,Agrinion,Iolkos,Nauplie,Kordelio,Sparte,Le Pirée,Filothei,Nauplie,Agrinion,Kordelio,Kefalonia
MCCXLVI;Charon;Thessalonique,Alonistena
MCCXLVII;Charon;Argos,Théra,Aegio,Karditsa,Amfissa,Pylaia,Kavala,Arta,Kamatero
MCCXLVIII;Artémis;Larissa,Mégara,Sparte,Corfou,Alexandroúpoli,Volos,Agrinion,Amfissa,Aegio,Zefyri,Alexandroúpoli
MCCXLIX;Dionysos;Théra,Rhodes,Kamatero,Eyosmos,Pylaia
MCCL;Séléné;Saloniki,Kozani,Orestiáda,Kordelio,Amfissa,Arta,Alexandroúpoli,Héraklion
MCCLI;Arès;Amfissa,Alonistena,Delphes,Ierapetra,Monemvasia,Iolkos,Volos,Kalamaria,Delphes,La Canée,Orestiáda,Volos,Zefyri
MCCLII;Hadès;Agios Nikolaos,Athènes,Zefyri,Nauplie
MCCLIII;Hélios;Filothei,Monemvasia,Kozani,Trikala
MCCLIV;Cronos;Nea Smyrni,Kordelio,Xanthi,Porto Héli,Ermoúpoli,Kalamaria,Patras,Kalamata
MCCLV;Morphée;Kamatero,Arta,Nea Ionia,Olympie,Trikala,Orestiáda,Héraklion
MCCLVI;Métis;Agrinion,Kefalonia,Orestiáda,Kalamata,Athènes,La Canée,Trikala,Théra,Alexandroúpoli,Pylaia,Thèbes,Thèbes,Volos
MCCLVII;Achlys;Sparte,Kefalonia,Thèbes,Výronas,Kalamaria,Ermoúpoli,Alexandroúpoli,Mégara,Agrinion,Saloniki,Patras
MCCLVIII;Morphée;Olympie,Ano Liossia,Corfou,Zefyri,Delphes,Argos,Kefalonia,Zefyri,Kateríni,Amfissa,Mykonos,Amfissa
MCCLIX;Cronos;Delphes,Thèbes,Corfou
MCCLX;Chloris;Kavala,Aegio,Monemvasia,Filothei,Rhodes,Nikaia,Olympie,Lamía,Argos
MCCLXI;Priape;Sparte,Sparte,Agrinion,Psychico,Corfou,Orestiáda,Výronas,Thèbes,Larissa
MCCLXII;Éros;Psychico,Xanthi,Nikaia,La Canée,Agrinion,Mykonos,Iolkos,Keratsini,Athènes,Larissa,Kalamata,Xanthi,Nea Ionia
MCCLXIII;Maïa;Ierapetra,Ierapetra,Nikaia,Karditsa
MCCLXIV;Déméter;Amfissa,Rhodes,Filothei,Kavala,Saloniki,Argos,Argos
MCCLXV;Déméter;Réthymnon,Monemvasia,Drama,Mégara,Arta,Volos
MCCLXVI;Achlys;Výronas,Argos,Kastoria,Thessalonique,Rhodes,Mégara
MCCLXVII;Triton;Nea Ionia,Kalamata,Ano Liossia,Trikala,Thèbes,Karditsa
MCCLXVIII;Poséidon;Kavala,Théra
MCCLXIX;Rhéa;Souflí,Héraklion,Kozani,Athènes,Patras,Sparte
MCCLXX;Poséidon;Ano Liossia,Lamía,Olympie,Olympie,Sparte,Orestiáda,Nea Ionia,Sparte
MCCLXXI;Cronos;Ioannina,Keratsini,Corfou,Drama,Mégara,Agrinion,Kefalonia
MCCLXXII;Dionysos;Zefyri,Olympie,Xanthi,Nikaia,Thessalonique,Sparte,Orestiáda,Kalamaria,Patras,Trikala,Kateríni,Rhodes,Aegio,Nea Ionia,Ierapetra,Kalamata,Thessalonique
MCCLXXIII;Borée;Mégara,Corfou,Ierapetra,Nikaia,Delphes,Monemvasia,Kastoria,Lamía,Drama,Kordelio,Iolkos,Ermoúpoli,Drama,Karditsa,Kefalonia
MCCLXXIV;Poséidon;Zefyri,Trikala,Ierapetra,Mykonos,Volos,Nea Smyrni,Porto Héli,Aegio,Agios Nikolaos,Filothei,Kalamata
MCCLXXV;Déméter;Arta,Iolkos,Kamatero,Nea Ionia,Mégara
MCCLXXVI;Tyché;Agrinion,Rhodes,Thèbes,Héraklion,Le Pirée,Nea Smyrni,Lamía
MCCLXXVII;Priape;Výronas,Kefalonia,Karditsa,Corinthe,Filothei,Nauplie,Mykonos,Výronas,Olympie
MCCLXXVIII;Hestia;Agrinion,Thèbes,Kordelio,Amfissa,Ano Liossia,Filothei,Lamía
MCCLXXIX;Éole;Héraklion,Kozani,Corfou,Kateríni,Trikala,Kamatero
MCCLXXX;Ouranos;Théra,Théra,Zefyri,Aegio,Kastoria,Kavala,Réthymnon,Kozani,Patras,Komotiní
MCCLXXXI;Achlys;Kamatero,Larissa,Kateríni,Iolkos,Filothei,Nea Smyrni,Alexandroúpoli,Ierapetra
MCCLXXXII;Éros;Athènes,Argos,Souflí,Kozani,Amfissa
MCCLXXXIII;Thémis;Stravroupoli,Amfissa,Kalamata,Nauplie,Kavala,Nea Ionia,Sparte,Patras,Kamatero
MCCLXXXIV;Thétis;Kordelio,Kavala,Patras,Mégara,Kavala,Kateríni,Stravroupoli,Volos
MCCLXXXV;Océanos;Kastoria,Lamía,Komotiní,Corinthe,Thessalonique
MCCLXXXVI;Métis;Nea Smyrni,Le Pirée,Agrinion,Olympie,Lamía,Le Pirée
MCCLXXXVII;Thétis;Athènes,Porto Héli,Souflí,Kateríni,Komotiní,Kamatero,Souflí,Monemvasia,Filothei,Stravroupoli,Komotiní,Agrinion,Rhodes,Komotiní
MCCLXXXVIII;Léto;Karditsa,Kozani,Trikala,Porto Héli,Ermoúpoli,Ano Liossia,Výronas,Mégara,Corinthe,Nea Smyrni,Corinthe,Ierapetra,Keratsini,Eyosmos,Delphes,Thessalonique
MCCLXXXIX;Hygie;Ermoúpoli,Orestiáda,Mégara,Komotiní,Trikala,Monemvasia,Souflí,Stravroupoli
MCCXC;Morphée;Kateríni,Larissa,Sparte,Mégara,Iolkos,Kamatero,Thèbes,Trikala,Stravroupoli,Keratsini,Kamatero
MCCXCI;Déméter;Arta,Mykonos,Kordelio,Saloniki
MCCXCII;Éros;Trikala,Kamatero,Xanthi,Karditsa,Porto Héli,Athènes
MCCXCIII;Ploutos;Nea Smyrni,Larissa,Larissa,Aegio
MCCXCIV;Até;Alonistena,Corinthe,Olympie,Le Pirée,Kalamaria,Aegio
MCCXCV;Aphrodite;Saloniki,Mykonos,Stravroupoli,Amfissa,Karditsa,Mykonos,Corfou,Alexandroúpoli,La Canée
MCCXCVI;Hestia;Kastoria,Drama,Delphes,Výronas,Athènes,Filothei,Kavala,Rhodes
MCCXCVII;Éros;Le Pirée,Patras,Monemvasia,Ermoúpoli,Výronas,Nea Smyrni,Kavala,Filothei,Psychico
MCCXCVIII;Hébé;Aegio,Ierapetra,Arta,Kozani,Volos,Kozani,Ioannina,Mykonos,Athènes,Kamatero,Thèbes
MCCXCIX;Perséphone;Volos,Saloniki,Alonistena,La Canée
MCCC;Hadès;Agrinion,Patras,Orestiáda,Mykonos,Drama,Kozani
MCCCI;Rhéa;Ano Liossia,Réthymnon,Thèbes,Pylaia,Karditsa,Athènes,Aegio,Corfou,Porto Héli,Alexandroúpoli,Kozani,Thèbes,Kalamata
MCCCII;Morphée;Souflí,Thèbes,Mégara,Le Pirée,Nikaia,Kalamaria,Ioannina,Filothei,Orestiáda,Corfou,Xanthi
MCCCIII;Hermès;Pylaia,Thèbes,Mégara,Kamatero,Larissa,Mykonos,Le Pirée,Kalamaria
MCCCIV;Artémis;Corfou,Le Pirée,Réthymnon,Pylaia,Souflí,Nea Smyrni,Alonistena,Kordelio,Kamatero,Karditsa,Sparte,Arta,Filothei,Théra,Ano Liossia
MCCCV;Asclépios;Kozani,Komotiní,Drama,Athènes,Komotiní,Amfissa,Alexandroúpoli,Saloniki
MCCCVI;Éros;Kefalonia,Orestiáda,Kalamaria
MCCCVII;Até;Keratsini,Corinthe,Ioannina,Monemvasia,Kordelio,Argos,Alonistena
MCCCVIII;Minos;Iolkos,Keratsini,Aegio,Psychico,Eyosmos,Réthymnon
MCCCIX;Aphrodite;Kordelio,Alonistena,Porto Héli,Trikala,Le Pirée,Nauplie,Kefalonia,Alonistena,Kefalonia,Kalamaria,Mégara,Kalamata,Kalamata,Amfissa,Karditsa,Saloniki
MCCCX;Rhéa;Sparte,Psychico,Mykonos,Argos,Mégara,Karditsa,Kastoria,Keratsini
MCCCXI;Ouranos;Nea Smyrni,Pylaia,Agrinion,Héraklion,Olympie
MCCCXII;Thémis;Stravroupoli,Porto Héli,Héraklion,Rhodes,Aegio,Výronas,Réthymnon
MCCCXIII;Éole;Arta,Lamía,Souflí,Souflí,Rhodes,Amfissa,Stravroupoli,Alonistena,Souflí,Thessalonique,Agios Nikolaos,Amfissa,Nea Ionia
MCCCXIV;Éris;Le Pirée,Thèbes,Héraklion,Agios Nikolaos,Réthymnon,Nea Smyrni,Kateríni,Delphes,Kamatero,Nikaia,Larissa,Iolkos,Rhodes,La Canée
MCCCXV;Pan;Héraklion,Pylaia,Thèbes,Réthymnon,Xanthi,Kefalonia,Corfou
MCCCXVI;Éos;Agrinion,Rhodes,Athènes,Psychico,Trikala,Kamatero,Ermoúpoli,Rhodes,Filothei,Kozani,Porto Héli,Stravroupoli
MCCCXVII;Éris;Ermoúpoli,Kamatero,Larissa,Nea Smyrni,Kefalonia,Drama,Agios Nikolaos,Keratsini,Nauplie,Delphes,Agios Nikolaos
MCCCXVIII;Asclépios;Pylaia,Porto Héli,Nea Ionia,Réthymnon,Réthymnon,Monemvasia,Psychico,Drama
MCCCXIX;Asclépios;Kordelio,Porto Héli,Aegio,Xanthi,Olympie,Kalamaria,Agios Nikolaos,Corfou,Aegio,Drama
MCCCXX;Éros;Kozani,Komotiní,Kordelio,Ierapetra,Kavala,Delphes,Ano Liossia
MCCCXXI;Océanos;Larissa,Filothei,Le Pirée,Mégara,Xanthi,Nauplie,Ioannina,Psychico,Arta,Iolkos,Kalamata,Alonistena,Corinthe
MCCCXXII;Aphrodite;Pylaia,Mykonos,Kefalonia,Iolkos
MCCCXXIII;Hélios;Drama,Agrinion,Kordelio,Psychico,Orestiáda,Keratsini,Iolkos,Kavala,Lamía,Psychico,Rhodes
MCCCXXIV;Pan;Ermoúpoli,Drama,Souflí,Zefyri,Thèbes,Komotiní,Ano Liossia,Kastoria,Eyosmos,Thèbes,Mykonos
MCCCXXV;Asclépios;Eyosmos,La Canée,Théra,Nikaia,Komotiní,Nea Smyrni,Corinthe,Larissa
MCCCXXVI;Minos;Réthymnon,Alonistena,Corinthe,Olympie,Monemvasia,Nea Ionia,Larissa,Patras,Argos,Trikala,Ano Liossia,Trikala,Souflí
MCCCXXVII;Léto;Arta,Réthymnon,Amfissa,Ermoúpoli,Agios Nikolaos,Aegio,Agrinion,Kamatero,Athènes,Kordelio
MCCCXXVIII;Hélios;Aegio,Trikala,Thessalonique,Kamatero,La Canée,Corinthe
MCCCXXIX;Rhadamanthe;Le Pirée,La Canée,Filothei
MCCCXXX;Atlas;Sparte,Héraklion,Mykonos,Porto Héli,Théra,Pylaia,Saloniki,Nikaia,La Canée,Kateríni
MCCCXXXI;Métis;Agrinion,Nea Smyrni,Monemvasia
MCCCXXXII;Hécate;Eyosmos,Kateríni,Lamía,Larissa,Le Pirée,Karditsa,Výronas,Orestiáda,Trikala,Kavala,Kalamaria,Rhodes,Porto Héli
MCCCXXXIII;Artémis;Mykonos,Arta,Kavala,Thèbes
MCCCXXXIV;Zéphyr;Ermoúpoli,Olympie,Nea Smyrni,Karditsa,Ierapetra,Rhodes,Kordelio,Mykonos,Agrinion
MCCCXXXV;Borée;Arta,Lamía,Kalamaria,Mykonos,Argos
MCCCXXXVI;Zéphyr;Nea Ionia,Lamía,Lamía,Nikaia
MCCCXXXVII;Héphaïstos;Porto Héli,Filothei,Sparte,Delphes,Kastoria,Alexandroúpoli
MCCCXXXVIII;Hécate;Kavala,Porto Héli,Nea Smyrni,Rhodes,Stravroupoli,Kamatero,Souflí,Nikaia,Nea Ionia,Corinthe,Kordelio
MCCCXXXIX;Thémis;Corinthe,Výronas,Orestiáda,Thessalonique,Delphes,Pylaia,Pylaia,Larissa,Volos,Kalamaria
MCCCXL;Thétis;Trikala,Mykonos,Agrinion,Psychico,Porto Héli,Karditsa,Eyosmos,Porto Héli,Agios Nikolaos,Rhodes
MCCCXLI;Déméter;Kavala,Thessalonique,Arta,Héraklion,Kefalonia,Souflí,Xanthi,Arta,Arta,Ierapetra,Saloniki,Iolkos,Kamatero
MCCCXLII;Océanos;Kefalonia,Pylaia,Porto Héli,Karditsa,Porto Héli,Komotiní,Pylaia,Ermoúpoli,Drama,Mykonos,Nea Ionia,Filothei,Orestiáda,Alexandroúpoli,Iolkos,Xanthi
MCCCXLIII;Éris;Kateríni,Xanthi,Souflí,Larissa,Lamía
MCCCXLIV;Éole;Nauplie,Drama,Mykonos,Xanthi,Argos,Kalamaria,Héraklion,Larissa,Corinthe,Agrinion,Monemvasia,Kavala
MCCCXLV;Océanos;Filothei,Stravroupoli,Souflí
MCCCXLVI;Triton;Agios Nikolaos,Xanthi,Lamía,Aegio,Komotiní,Výronas,Thèbes,Thessalonique,Kateríni,Corinthe,Zefyri
MCCCXLVII;Hestia;Thessalonique,Pylaia,Corinthe,Agios Nikolaos,Corinthe,Psychico,Alexandroúpoli
MCCCXLVIII;Ouranos;Filothei,Arta,Ano Liossia,Corfou,Porto Héli,Kastoria,Komotiní,Porto Héli
MCCCXLIX;Pan;Théra,Théra,Alonistena,Corinthe,Porto Héli,Kordelio,Agios Nikolaos,Filothei,Nikaia
MCCCL;Océanos;Monemvasia,Corinthe,Keratsini,Nea Smyrni,Volos,Agrinion
MCCCLI;Achlys;Héraklion,Rhodes,Patras,Souflí,Volos,Výronas,Mégara,Le Pirée,Agios Nikolaos,Nea Smyrni,Théra
MCCCLII;Ploutos;Pylaia,Pylaia
MCCCLIII;Asclépios;Delphes,Agrinion,Nea Ionia,Kastoria,Monemvasia,Corinthe,Nea Ionia,Zefyri,Xanthi,Porto Héli,Kozani,Amfissa,Zefyri,Thessalonique,Aegio,Corfou
